time;median ;l_ci;u_ci
105.220;88.377;52.829;96.396
105.240;88.371;52.801;96.394
105.260;88.365;52.773;96.392
105.280;88.359;52.745;96.390
105.300;88.353;52.717;96.388
105.320;88.346;52.689;96.386
105.340;88.340;52.661;96.384
105.360;88.334;52.633;96.382
105.380;88.328;52.606;96.380
105.400;88.322;52.578;96.378
105.420;88.316;52.550;96.376
105.440;88.310;52.522;96.374
105.460;88.303;52.494;96.372
105.480;88.297;52.466;96.370
105.500;88.291;52.439;96.368
105.520;88.285;52.411;96.366
105.540;88.278;52.383;96.364
105.560;88.269;52.355;96.362
105.580;88.261;52.327;96.360
105.600;88.253;52.299;96.358
105.620;88.245;52.272;96.356
105.640;88.237;52.244;96.354
105.660;88.229;52.216;96.352
105.680;88.221;52.188;96.351
105.700;88.213;52.161;96.349
105.720;88.205;52.133;96.347
105.740;88.197;52.105;96.345
105.760;88.189;52.077;96.343
105.780;88.181;52.050;96.341
105.800;88.172;52.022;96.339
105.820;88.164;51.994;96.337
105.840;88.156;51.967;96.335
105.860;88.148;51.939;96.333
105.880;88.139;51.911;96.331
105.900;88.129;51.884;96.329
105.920;88.120;51.856;96.327
105.940;88.110;51.828;96.325
105.960;88.101;51.801;96.323
105.980;88.091;51.772;96.321
106.000;88.081;51.741;96.319
106.020;88.072;51.709;96.317
106.040;88.063;51.678;96.315
106.060;88.054;51.646;96.313
106.080;88.046;51.615;96.311
106.100;88.037;51.583;96.309
106.120;88.029;51.552;96.307
106.140;88.020;51.521;96.305
106.160;88.011;51.489;96.303
106.180;88.003;51.458;96.301
106.200;87.994;51.426;96.299
106.220;87.986;51.395;96.297
106.240;87.977;51.364;96.295
106.260;87.968;51.332;96.293
106.280;87.958;51.301;96.291
106.300;87.947;51.270;96.289
106.320;87.936;51.238;96.287
106.340;87.926;51.207;96.285
106.360;87.915;51.175;96.283
106.380;87.905;51.144;96.281
106.400;87.894;51.113;96.279
106.420;87.883;51.081;96.277
106.440;87.873;51.050;96.275
106.460;87.862;51.019;96.273
106.480;87.852;50.987;96.271
106.500;87.841;50.956;96.269
106.520;87.830;50.924;96.267
106.540;87.820;50.893;96.265
106.560;87.809;50.862;96.263
106.580;87.799;50.830;96.261
106.600;87.789;50.799;96.259
106.620;87.780;50.768;96.257
106.640;87.770;50.736;96.255
106.660;87.761;50.705;96.253
106.680;87.752;50.674;96.251
106.700;87.744;50.642;96.249
106.720;87.735;50.611;96.247
106.740;87.726;50.580;96.245
106.760;87.718;50.548;96.243
106.780;87.709;50.517;96.241
106.800;87.701;50.486;96.239
106.820;87.692;50.454;96.237
106.840;87.684;50.423;96.235
106.860;87.675;50.394;96.233
106.880;87.666;50.366;96.231
106.900;87.658;50.337;96.229
106.920;87.650;50.309;96.226
106.940;87.642;50.281;96.224
106.960;87.634;50.252;96.222
106.980;87.626;50.224;96.220
107.000;87.619;50.196;96.218
107.020;87.611;50.168;96.216
107.040;87.603;50.139;96.214
107.060;87.595;50.111;96.212
107.080;87.587;50.083;96.210
107.100;87.579;50.055;96.208
107.120;87.571;50.026;96.206
107.140;87.563;49.998;96.204
107.160;87.555;49.970;96.202
107.180;87.547;49.942;96.200
107.200;87.539;49.914;96.198
107.220;87.532;49.885;96.196
107.240;87.524;49.857;96.194
107.260;87.516;49.829;96.192
107.280;87.508;49.801;96.190
107.300;87.500;49.773;96.188
107.320;87.492;49.745;96.186
107.340;87.484;49.717;96.184
107.360;87.476;49.689;96.181
107.380;87.468;49.660;96.179
107.400;87.460;49.632;96.177
107.420;87.452;49.604;96.175
107.440;87.444;49.576;96.173
107.460;87.436;49.548;96.171
107.480;87.428;49.520;96.169
107.500;87.420;49.492;96.167
107.520;87.412;49.464;96.165
107.540;87.404;49.436;96.163
107.560;87.396;49.408;96.161
107.580;87.388;49.380;96.159
107.600;87.380;49.352;96.157
107.620;87.372;49.324;96.155
107.640;87.364;49.296;96.153
107.660;87.356;49.268;96.151
107.680;87.348;49.240;96.148
107.700;87.340;49.212;96.146
107.720;87.332;49.185;96.144
107.740;87.325;49.157;96.142
107.760;87.317;49.129;96.140
107.780;87.309;49.101;96.138
107.800;87.301;49.073;96.136
107.820;87.292;49.045;96.134
107.840;87.283;49.017;96.132
107.860;87.274;48.990;96.130
107.880;87.267;48.962;96.128
107.900;87.259;48.934;96.126
107.920;87.251;48.906;96.123
107.940;87.243;48.878;96.121
107.960;87.236;48.851;96.119
107.980;87.228;48.823;96.117
108.000;87.220;48.795;96.115
108.020;87.213;48.767;96.113
108.040;87.207;48.740;96.111
108.060;87.199;48.712;96.109
108.080;87.191;48.684;96.107
108.100;87.184;48.656;96.105
108.120;87.176;48.629;96.103
108.140;87.168;48.601;96.100
108.160;87.160;48.573;96.098
108.180;87.152;48.546;96.096
108.200;87.144;48.518;96.094
108.220;87.136;48.490;96.092
108.240;87.128;48.463;96.090
108.260;87.120;48.435;96.088
108.280;87.112;48.408;96.086
108.300;87.105;48.380;96.084
108.320;87.097;48.353;96.082
108.340;87.089;48.326;96.079
108.360;87.081;48.298;96.077
108.380;87.073;48.271;96.075
108.400;87.065;48.244;96.073
108.420;87.057;48.216;96.071
108.440;87.048;48.189;96.069
108.460;87.039;48.162;96.067
108.480;87.031;48.135;96.065
108.500;87.022;48.108;96.062
108.520;87.013;48.080;96.060
108.540;87.005;48.053;96.058
108.560;86.996;48.026;96.056
108.580;86.987;47.999;96.054
108.600;86.979;47.972;96.052
108.620;86.970;47.945;96.050
108.640;86.961;47.918;96.048
108.660;86.952;47.890;96.045
108.680;86.944;47.863;96.043
108.700;86.935;47.836;96.041
108.720;86.926;47.809;96.039
108.740;86.918;47.782;96.037
108.760;86.909;47.755;96.035
108.780;86.900;47.728;96.033
108.800;86.891;47.701;96.031
108.820;86.883;47.674;96.028
108.840;86.874;47.647;96.026
108.860;86.865;47.620;96.024
108.880;86.856;47.593;96.022
108.900;86.848;47.566;96.020
108.920;86.839;47.539;96.018
108.940;86.830;47.512;96.016
108.960;86.821;47.486;96.013
108.980;86.812;47.466;96.011
109.000;86.804;47.446;96.009
109.020;86.795;47.426;96.007
109.040;86.787;47.406;96.005
109.060;86.779;47.386;96.003
109.080;86.771;47.366;96.001
109.100;86.762;47.346;95.998
109.120;86.754;47.326;95.996
109.140;86.746;47.306;95.994
109.160;86.738;47.286;95.992
109.180;86.729;47.266;95.990
109.200;86.721;47.247;95.988
109.220;86.713;47.227;95.985
109.240;86.704;47.207;95.983
109.260;86.695;47.187;95.981
109.280;86.686;47.167;95.979
109.300;86.677;47.148;95.977
109.320;86.668;47.128;95.975
109.340;86.659;47.108;95.972
109.360;86.649;47.088;95.970
109.380;86.640;47.069;95.968
109.400;86.631;47.049;95.966
109.420;86.622;47.029;95.964
109.440;86.613;47.010;95.962
109.460;86.604;46.990;95.959
109.480;86.595;46.970;95.957
109.500;86.585;46.951;95.955
109.520;86.576;46.931;95.953
109.540;86.567;46.911;95.951
109.560;86.558;46.892;95.948
109.580;86.549;46.872;95.946
109.600;86.540;46.853;95.944
109.620;86.530;46.833;95.942
109.640;86.521;46.813;95.940
109.660;86.512;46.794;95.938
109.680;86.503;46.774;95.935
109.700;86.494;46.755;95.933
109.720;86.485;46.735;95.931
109.740;86.475;46.716;95.929
109.760;86.466;46.696;95.927
109.780;86.457;46.677;95.924
109.800;86.448;46.652;95.922
109.820;86.439;46.626;95.920
109.840;86.429;46.600;95.918
109.860;86.420;46.574;95.916
109.880;86.411;46.549;95.913
109.900;86.402;46.523;95.911
109.920;86.392;46.497;95.909
109.940;86.383;46.471;95.907
109.960;86.374;46.445;95.905
109.980;86.365;46.420;95.902
110.000;86.356;46.394;95.900
110.020;86.346;46.368;95.898
110.040;86.337;46.342;95.896
110.060;86.328;46.317;95.894
110.080;86.319;46.291;95.891
110.100;86.309;46.265;95.889
110.120;86.299;46.240;95.887
110.140;86.289;46.214;95.885
110.160;86.279;46.188;95.882
110.180;86.269;46.163;95.880
110.200;86.259;46.137;95.878
110.220;86.250;46.111;95.876
110.240;86.240;46.086;95.874
110.260;86.230;46.060;95.871
110.280;86.220;46.035;95.869
110.300;86.210;46.009;95.867
110.320;86.200;45.983;95.865
110.340;86.190;45.958;95.862
110.360;86.180;45.932;95.860
110.380;86.170;45.907;95.858
110.400;86.160;45.881;95.856
110.420;86.150;45.856;95.853
110.440;86.141;45.830;95.851
110.460;86.131;45.805;95.849
110.480;86.121;45.779;95.847
110.500;86.111;45.754;95.845
110.520;86.101;45.728;95.842
110.540;86.091;45.703;95.840
110.560;86.081;45.677;95.838
110.580;86.071;45.652;95.836
110.600;86.061;45.627;95.833
110.620;86.051;45.601;95.831
110.640;86.041;45.576;95.829
110.660;86.031;45.550;95.827
110.680;86.021;45.525;95.824
110.700;86.011;45.500;95.822
110.720;86.001;45.474;95.820
110.740;85.991;45.449;95.818
110.760;85.981;45.424;95.815
110.780;85.971;45.398;95.813
110.800;85.961;45.373;95.811
110.820;85.951;45.348;95.808
110.840;85.941;45.322;95.806
110.860;85.931;45.297;95.804
110.880;85.921;45.272;95.802
110.900;85.911;45.247;95.799
110.920;85.901;45.221;95.797
110.940;85.891;45.196;95.795
110.960;85.880;45.171;95.793
110.980;85.870;45.146;95.790
111.000;85.860;45.121;95.788
111.020;85.850;45.095;95.786
111.040;85.840;45.070;95.784
111.060;85.830;45.045;95.781
111.080;85.820;45.020;95.779
111.100;85.812;44.995;95.777
111.120;85.804;44.970;95.774
111.140;85.796;44.945;95.772
111.160;85.789;44.920;95.770
111.180;85.781;44.895;95.768
111.200;85.773;44.869;95.765
111.220;85.765;44.840;95.763
111.240;85.757;44.811;95.761
111.260;85.749;44.783;95.758
111.280;85.741;44.754;95.756
111.300;85.733;44.726;95.754
111.320;85.725;44.697;95.751
111.340;85.717;44.668;95.749
111.360;85.709;44.640;95.747
111.380;85.701;44.611;95.745
111.400;85.693;44.583;95.742
111.420;85.685;44.554;95.740
111.440;85.676;44.526;95.738
111.460;85.666;44.497;95.735
111.480;85.656;44.469;95.733
111.500;85.646;44.440;95.731
111.520;85.636;44.412;95.728
111.540;85.626;44.383;95.726
111.560;85.616;44.355;95.724
111.580;85.606;44.327;95.722
111.600;85.596;44.298;95.719
111.620;85.586;44.270;95.717
111.640;85.576;44.241;95.715
111.660;85.566;44.213;95.712
111.680;85.556;44.184;95.710
111.700;85.546;44.156;95.708
111.720;85.536;44.128;95.705
111.740;85.526;44.099;95.703
111.760;85.516;44.071;95.701
111.780;85.506;44.043;95.698
111.800;85.496;44.014;95.696
111.820;85.488;43.986;95.694
111.840;85.481;43.958;95.691
111.860;85.473;43.929;95.689
111.880;85.466;43.901;95.687
111.900;85.459;43.873;95.684
111.920;85.452;43.844;95.682
111.940;85.445;43.816;95.680
111.960;85.437;43.788;95.677
111.980;85.430;43.760;95.675
112.000;85.423;43.731;95.673
112.020;85.416;43.703;95.670
112.040;85.409;43.675;95.668
112.060;85.401;43.647;95.666
112.080;85.393;43.618;95.663
112.100;85.383;43.590;95.661
112.120;85.373;43.562;95.659
112.140;85.362;43.534;95.656
112.160;85.352;43.506;95.654
112.180;85.341;43.478;95.652
112.200;85.331;43.449;95.649
112.220;85.320;43.421;95.647
112.240;85.310;43.393;95.645
112.260;85.299;43.365;95.642
112.280;85.289;43.337;95.640
112.300;85.278;43.309;95.637
112.320;85.268;43.281;95.635
112.340;85.258;43.253;95.633
112.360;85.247;43.225;95.630
112.380;85.237;43.196;95.628
112.400;85.226;43.168;95.626
112.420;85.216;43.140;95.623
112.440;85.205;43.112;95.621
112.460;85.195;43.084;95.619
112.480;85.184;43.056;95.616
112.500;85.174;43.028;95.614
112.520;85.163;43.000;95.611
112.540;85.152;42.972;95.609
112.560;85.142;42.944;95.607
112.580;85.131;42.916;95.604
112.600;85.121;42.888;95.602
112.620;85.110;42.860;95.600
112.640;85.100;42.832;95.598
112.660;85.089;42.804;95.595
112.680;85.079;42.777;95.593
112.700;85.068;42.749;95.591
112.720;85.057;42.721;95.588
112.740;85.047;42.693;95.586
112.760;85.036;42.665;95.584
112.780;85.026;42.637;95.582
112.800;85.015;42.609;95.579
112.820;85.004;42.581;95.577
112.840;84.994;42.553;95.575
112.860;84.984;42.526;95.573
112.880;84.976;42.498;95.570
112.900;84.968;42.470;95.568
112.920;84.959;42.442;95.566
112.940;84.951;42.414;95.564
112.960;84.942;42.387;95.561
112.980;84.934;42.359;95.559
113.000;84.926;42.331;95.557
113.020;84.917;42.303;95.554
113.040;84.909;42.275;95.552
113.060;84.900;42.248;95.550
113.080;84.892;42.220;95.548
113.100;84.884;42.192;95.545
113.120;84.875;42.164;95.543
113.140;84.867;42.137;95.541
113.160;84.859;42.109;95.538
113.180;84.851;42.081;95.536
113.200;84.843;42.054;95.534
113.220;84.836;42.026;95.532
113.240;84.828;41.998;95.529
113.260;84.820;41.973;95.527
113.280;84.812;41.949;95.525
113.300;84.805;41.925;95.522
113.320;84.797;41.901;95.520
113.340;84.789;41.877;95.518
113.360;84.781;41.853;95.516
113.380;84.773;41.829;95.513
113.400;84.766;41.804;95.511
113.420;84.758;41.780;95.509
113.440;84.750;41.756;95.506
113.460;84.742;41.732;95.504
113.480;84.732;41.708;95.502
113.500;84.723;41.684;95.499
113.520;84.713;41.660;95.497
113.540;84.704;41.636;95.495
113.560;84.694;41.612;95.492
113.580;84.684;41.588;95.490
113.600;84.675;41.564;95.488
113.620;84.665;41.541;95.486
113.640;84.655;41.517;95.483
113.660;84.646;41.493;95.481
113.680;84.636;41.469;95.479
113.700;84.627;41.445;95.476
113.720;84.617;41.421;95.474
113.740;84.607;41.397;95.472
113.760;84.598;41.374;95.469
113.780;84.588;41.350;95.467
113.800;84.578;41.326;95.465
113.820;84.569;41.302;95.462
113.840;84.559;41.279;95.460
113.860;84.549;41.255;95.458
113.880;84.540;41.231;95.455
113.900;84.530;41.207;95.453
113.920;84.520;41.184;95.451
113.940;84.511;41.160;95.448
113.960;84.501;41.136;95.446
113.980;84.491;41.113;95.444
114.000;84.481;41.089;95.441
114.020;84.472;41.065;95.439
114.040;84.462;41.042;95.437
114.060;84.452;41.018;95.434
114.080;84.443;40.995;95.432
114.100;84.433;40.971;95.430
114.120;84.423;40.948;95.427
114.140;84.413;40.924;95.425
114.160;84.404;40.901;95.422
114.180;84.394;40.877;95.420
114.200;84.385;40.854;95.418
114.220;84.375;40.830;95.417
114.240;84.366;40.807;95.415
114.260;84.357;40.783;95.414
114.280;84.347;40.760;95.413
114.300;84.338;40.736;95.411
114.320;84.328;40.713;95.410
114.340;84.319;40.690;95.408
114.360;84.309;40.666;95.407
114.380;84.300;40.643;95.406
114.400;84.291;40.620;95.404
114.420;84.281;40.596;95.403
114.440;84.272;40.573;95.402
114.460;84.262;40.550;95.400
114.480;84.253;40.526;95.399
114.500;84.243;40.503;95.397
114.520;84.234;40.480;95.396
114.540;84.225;40.457;95.395
114.560;84.215;40.434;95.393
114.580;84.206;40.410;95.392
114.600;84.196;40.387;95.390
114.620;84.187;40.364;95.389
114.640;84.177;40.341;95.388
114.660;84.168;40.318;95.386
114.680;84.158;40.295;95.383
114.700;84.149;40.271;95.381
114.720;84.139;40.248;95.378
114.740;84.130;40.225;95.376
114.760;84.121;40.202;95.373
114.780;84.111;40.179;95.371
114.800;84.102;40.156;95.368
114.820;84.092;40.133;95.366
114.840;84.083;40.110;95.363
114.860;84.075;40.087;95.361
114.880;84.066;40.064;95.358
114.900;84.057;40.041;95.356
114.920;84.048;40.018;95.353
114.940;84.039;39.995;95.351
114.960;84.031;39.972;95.348
114.980;84.022;39.949;95.346
115.000;84.013;39.926;95.343
115.020;84.004;39.903;95.341
115.040;83.996;39.881;95.338
115.060;83.987;39.858;95.336
115.080;83.978;39.835;95.333
115.100;83.969;39.812;95.331
115.120;83.960;39.789;95.328
115.140;83.952;39.766;95.326
115.160;83.943;39.744;95.323
115.180;83.934;39.721;95.321
115.200;83.925;39.698;95.318
115.220;83.916;39.675;95.316
115.240;83.908;39.653;95.313
115.260;83.899;39.630;95.310
115.280;83.890;39.607;95.308
115.300;83.881;39.584;95.305
115.320;83.872;39.562;95.303
115.340;83.864;39.539;95.300
115.360;83.855;39.517;95.298
115.380;83.846;39.494;95.295
115.400;83.837;39.471;95.293
115.420;83.828;39.449;95.290
115.440;83.819;39.426;95.287
115.460;83.811;39.404;95.285
115.480;83.802;39.381;95.282
115.500;83.793;39.358;95.280
115.520;83.784;39.336;95.277
115.540;83.775;39.313;95.274
115.560;83.766;39.291;95.272
115.580;83.757;39.269;95.269
115.600;83.749;39.246;95.267
115.620;83.740;39.224;95.264
115.640;83.731;39.201;95.262
115.660;83.722;39.179;95.259
115.680;83.713;39.156;95.256
115.700;83.704;39.134;95.254
115.720;83.695;39.112;95.251
115.740;83.687;39.089;95.249
115.760;83.678;39.067;95.246
115.780;83.669;39.045;95.243
115.800;83.660;39.022;95.241
115.820;83.651;39.000;95.238
115.840;83.640;38.978;95.235
115.860;83.630;38.956;95.232
115.880;83.619;38.935;95.228
115.900;83.608;38.913;95.225
115.920;83.598;38.891;95.222
115.940;83.587;38.869;95.218
115.960;83.577;38.847;95.215
115.980;83.566;38.825;95.212
116.000;83.555;38.804;95.208
116.020;83.545;38.782;95.205
116.040;83.534;38.760;95.202
116.060;83.524;38.738;95.198
116.080;83.514;38.717;95.195
116.100;83.504;38.695;95.192
116.120;83.494;38.673;95.188
116.140;83.484;38.651;95.185
116.160;83.473;38.630;95.181
116.180;83.463;38.608;95.179
116.200;83.453;38.586;95.176
116.220;83.443;38.565;95.174
116.240;83.433;38.543;95.171
116.260;83.425;38.522;95.169
116.280;83.416;38.499;95.166
116.300;83.407;38.474;95.164
116.320;83.398;38.449;95.161
116.340;83.389;38.425;95.159
116.360;83.380;38.400;95.156
116.380;83.371;38.376;95.154
116.400;83.362;38.351;95.151
116.420;83.354;38.327;95.149
116.440;83.345;38.302;95.146
116.460;83.336;38.278;95.144
116.480;83.327;38.253;95.141
116.500;83.319;38.229;95.139
116.520;83.312;38.205;95.136
116.540;83.305;38.180;95.134
116.560;83.298;38.156;95.131
116.580;83.291;38.131;95.129
116.600;83.285;38.107;95.126
116.620;83.278;38.083;95.124
116.640;83.271;38.058;95.121
116.660;83.264;38.034;95.119
116.680;83.257;38.007;95.116
116.700;83.250;37.978;95.114
116.720;83.239;37.961;95.111
116.740;83.229;37.936;95.109
116.760;83.219;37.911;95.106
116.780;83.209;37.886;95.104
116.800;83.199;37.862;95.101
116.820;83.189;37.837;95.099
116.840;83.179;37.812;95.096
116.860;83.169;37.788;95.094
116.880;83.159;37.763;95.091
116.900;83.148;37.739;95.089
116.920;83.138;37.714;95.086
116.940;83.128;37.689;95.083
116.960;83.118;37.665;95.081
116.980;83.108;37.640;95.078
117.000;83.098;37.616;95.076
117.020;83.088;37.591;95.073
117.040;83.077;37.566;95.071
117.060;83.067;37.542;95.068
117.080;83.058;37.517;95.066
117.100;83.049;37.493;95.063
117.120;83.040;37.468;95.061
117.140;83.031;37.444;95.058
117.160;83.022;37.419;95.056
117.180;83.013;37.395;95.053
117.200;83.004;37.364;95.051
117.220;82.995;37.331;95.048
117.240;82.986;37.298;95.045
117.260;82.977;37.266;95.043
117.280;82.968;37.233;95.040
117.300;82.958;37.201;95.038
117.320;82.949;37.168;95.035
117.340;82.940;37.136;95.033
117.360;82.931;37.103;95.030
117.380;82.922;37.071;95.028
117.400;82.913;37.038;95.025
117.420;82.904;37.006;95.022
117.440;82.895;36.974;95.020
117.460;82.886;36.941;95.017
117.480;82.876;36.909;95.015
117.500;82.866;36.876;95.012
117.520;82.855;36.844;95.010
117.540;82.844;36.812;95.007
117.560;82.833;36.779;95.004
117.580;82.823;36.747;95.002
117.600;82.812;36.715;94.999
117.620;82.801;36.682;94.997
117.640;82.790;36.650;94.994
117.660;82.779;36.618;94.992
117.680;82.769;36.585;94.989
117.700;82.758;36.553;94.986
117.720;82.747;36.521;94.984
117.740;82.736;36.491;94.981
117.760;82.725;36.462;94.979
117.780;82.714;36.434;94.976
117.800;82.704;36.406;94.974
117.820;82.693;36.378;94.971
117.840;82.682;36.349;94.968
117.860;82.671;36.321;94.966
117.880;82.660;36.293;94.963
117.900;82.649;36.265;94.961
117.920;82.638;36.237;94.958
117.940;82.627;36.208;94.955
117.960;82.617;36.180;94.953
117.980;82.606;36.152;94.950
118.000;82.595;36.124;94.947
118.020;82.584;36.096;94.944
118.040;82.573;36.068;94.942
118.060;82.562;36.040;94.939
118.080;82.551;36.012;94.936
118.100;82.540;35.984;94.933
118.120;82.529;35.956;94.931
118.140;82.518;35.928;94.928
