time;median;l_ci;u_ci
16.228;98.739;95.692;99.740
16.228;98.738;95.690;99.740
16.229;98.738;95.688;99.740
16.230;98.737;95.686;99.739
16.231;98.736;95.684;99.739
16.232;98.735;95.682;99.739
16.233;98.734;95.681;99.739
16.233;98.733;95.679;99.739
16.234;98.732;95.678;99.739
16.235;98.731;95.676;99.738
16.236;98.730;95.675;99.738
16.237;98.729;95.673;99.738
16.238;98.728;95.672;99.738
16.238;98.727;95.670;99.738
16.239;98.726;95.669;99.738
16.240;98.726;95.667;99.738
16.241;98.725;95.666;99.737
16.242;98.724;95.664;99.737
16.243;98.723;95.663;99.737
16.243;98.722;95.661;99.737
16.244;98.721;95.660;99.737
16.245;98.720;95.658;99.737
16.246;98.720;95.657;99.737
16.247;98.719;95.655;99.736
16.248;98.718;95.654;99.736
16.248;98.717;95.652;99.736
16.249;98.716;95.651;99.736
16.250;98.715;95.649;99.736
16.251;98.714;95.648;99.736
16.252;98.713;95.646;99.735
16.252;98.713;95.645;99.735
16.253;98.712;95.643;99.735
16.254;98.711;95.641;99.735
16.255;98.710;95.640;99.735
16.256;98.710;95.638;99.735
16.257;98.709;95.637;99.735
16.257;98.708;95.635;99.734
16.258;98.707;95.634;99.734
16.259;98.707;95.632;99.734
16.260;98.706;95.631;99.734
16.261;98.705;95.629;99.734
16.262;98.704;95.627;99.733
16.262;98.704;95.626;99.733
16.263;98.703;95.624;99.733
16.264;98.703;95.623;99.733
16.265;98.702;95.621;99.733
16.266;98.701;95.619;99.732
16.267;98.700;95.618;99.732
16.267;98.699;95.616;99.732
16.268;98.698;95.615;99.732
16.269;98.698;95.613;99.732
16.270;98.697;95.611;99.731
16.271;98.696;95.610;99.731
16.272;98.695;95.608;99.731
16.272;98.694;95.607;99.731
16.273;98.693;95.605;99.731
16.274;98.692;95.603;99.730
16.275;98.692;95.602;99.730
16.276;98.691;95.600;99.730
16.277;98.690;95.599;99.730
16.277;98.689;95.597;99.730
16.278;98.688;95.595;99.729
16.279;98.687;95.594;99.729
16.280;98.686;95.592;99.729
16.281;98.685;95.590;99.729
16.282;98.684;95.589;99.728
16.282;98.683;95.587;99.728
16.283;98.683;95.585;99.728
16.284;98.682;95.584;99.728
16.285;98.681;95.582;99.728
16.286;98.680;95.580;99.727
16.287;98.680;95.579;99.727
16.287;98.679;95.577;99.727
16.288;98.678;95.575;99.727
16.289;98.677;95.574;99.727
16.290;98.677;95.572;99.726
16.291;98.676;95.570;99.726
16.292;98.675;95.569;99.726
16.293;98.674;95.567;99.726
16.293;98.673;95.565;99.726
16.294;98.673;95.564;99.725
16.295;98.672;95.562;99.725
16.296;98.671;95.560;99.725
16.297;98.670;95.559;99.725
16.297;98.670;95.557;99.725
16.298;98.669;95.555;99.724
16.299;98.668;95.554;99.724
16.300;98.667;95.552;99.724
16.301;98.666;95.550;99.724
16.302;98.665;95.549;99.724
16.302;98.665;95.547;99.723
16.303;98.664;95.545;99.723
16.304;98.663;95.544;99.723
16.305;98.662;95.542;99.723
16.306;98.661;95.540;99.723
16.307;98.661;95.539;99.722
16.308;98.660;95.537;99.722
16.308;98.660;95.535;99.722
16.309;98.659;95.533;99.722
16.310;98.659;95.532;99.722
16.311;98.658;95.530;99.721
16.312;98.658;95.528;99.721
16.312;98.657;95.527;99.721
16.313;98.656;95.525;99.721
16.314;98.655;95.523;99.721
16.315;98.654;95.522;99.720
16.316;98.653;95.520;99.720
16.317;98.652;95.518;99.720
16.317;98.650;95.516;99.720
16.318;98.649;95.515;99.720
16.319;98.648;95.513;99.719
16.320;98.647;95.511;99.719
16.321;98.646;95.510;99.719
16.322;98.645;95.508;99.719
16.323;98.644;95.506;99.719
16.323;98.643;95.504;99.718
16.324;98.642;95.503;99.718
16.325;98.641;95.501;99.718
16.326;98.640;95.499;99.718
16.327;98.639;95.498;99.718
16.328;98.638;95.496;99.717
16.328;98.637;95.494;99.717
16.329;98.636;95.492;99.717
16.330;98.635;95.491;99.717
16.331;98.634;95.489;99.717
16.332;98.633;95.487;99.716
16.332;98.632;95.486;99.716
16.333;98.631;95.484;99.716
16.334;98.631;95.482;99.716
16.335;98.630;95.480;99.716
16.336;98.629;95.479;99.715
16.337;98.628;95.477;99.715
16.338;98.628;95.475;99.715
16.338;98.627;95.473;99.715
16.339;98.626;95.472;99.715
16.340;98.625;95.470;99.714
16.341;98.625;95.468;99.714
16.342;98.624;95.467;99.714
16.343;98.623;95.465;99.714
16.343;98.623;95.463;99.714
16.344;98.622;95.461;99.713
16.345;98.621;95.458;99.713
16.346;98.621;95.456;99.713
16.347;98.620;95.453;99.713
16.348;98.619;95.450;99.712
16.348;98.619;95.448;99.712
16.349;98.618;95.445;99.712
16.350;98.617;95.442;99.712
16.351;98.617;95.440;99.712
16.352;98.616;95.437;99.711
16.353;98.615;95.434;99.711
16.353;98.615;95.432;99.711
16.354;98.614;95.429;99.711
16.355;98.613;95.426;99.711
16.356;98.613;95.424;99.710
16.357;98.612;95.421;99.710
16.358;98.611;95.418;99.710
16.358;98.610;95.416;99.710
16.359;98.609;95.413;99.710
16.360;98.608;95.410;99.709
16.361;98.607;95.408;99.709
16.362;98.606;95.405;99.709
16.363;98.606;95.402;99.709
16.363;98.605;95.400;99.709
16.364;98.605;95.397;99.708
16.365;98.604;95.394;99.708
16.366;98.603;95.392;99.708
16.367;98.603;95.389;99.708
16.368;98.602;95.386;99.708
16.368;98.601;95.384;99.707
16.369;98.601;95.381;99.707
16.370;98.600;95.378;99.707
16.371;98.599;95.376;99.707
16.372;98.599;95.373;99.706
16.373;98.598;95.371;99.706
16.373;98.597;95.368;99.706
16.374;98.597;95.365;99.706
16.375;98.596;95.363;99.706
16.376;98.595;95.360;99.705
16.377;98.594;95.357;99.705
16.377;98.593;95.355;99.705
16.378;98.593;95.352;99.705
16.379;98.592;95.349;99.705
16.380;98.591;95.347;99.704
16.381;98.590;95.344;99.704
16.382;98.589;95.342;99.704
16.382;98.589;95.339;99.704
16.383;98.588;95.336;99.704
16.384;98.587;95.334;99.703
16.385;98.586;95.331;99.703
16.386;98.585;95.329;99.703
16.387;98.584;95.326;99.703
16.387;98.583;95.323;99.702
16.388;98.582;95.321;99.702
16.389;98.580;95.318;99.702
16.390;98.579;95.316;99.702
16.391;98.578;95.313;99.702
16.392;98.577;95.310;99.701
16.392;98.575;95.308;99.701
16.393;98.575;95.305;99.701
16.394;98.574;95.303;99.701
16.395;98.573;95.300;99.701
16.396;98.572;95.298;99.700
16.397;98.572;95.295;99.700
16.397;98.571;95.292;99.700
16.398;98.570;95.290;99.700
16.399;98.569;95.286;99.699
16.400;98.569;95.282;99.699
16.401;98.568;95.278;99.699
16.402;98.567;95.274;99.699
16.402;98.566;95.270;99.699
16.403;98.565;95.265;99.698
16.404;98.564;95.261;99.698
16.405;98.563;95.257;99.698
16.406;98.562;95.253;99.698
16.407;98.561;95.248;99.698
16.407;98.560;95.244;99.697
16.408;98.559;95.240;99.697
16.409;98.558;95.236;99.697
16.410;98.558;95.232;99.697
16.411;98.557;95.227;99.696
16.412;98.556;95.223;99.696
16.412;98.556;95.219;99.696
16.413;98.555;95.215;99.696
16.414;98.554;95.210;99.696
16.415;98.553;95.206;99.695
16.416;98.552;95.202;99.695
16.417;98.551;95.198;99.695
16.418;98.550;95.193;99.695
16.418;98.549;95.190;99.695
16.419;98.548;95.188;99.694
16.420;98.548;95.187;99.694
16.421;98.547;95.185;99.694
16.422;98.546;95.184;99.694
16.422;98.545;95.182;99.694
16.423;98.545;95.181;99.693
16.424;98.544;95.179;99.693
16.425;98.543;95.178;99.693
16.426;98.543;95.176;99.693
16.427;98.542;95.175;99.692
16.427;98.541;95.173;99.692
16.428;98.541;95.172;99.692
16.429;98.540;95.170;99.692
16.430;98.539;95.168;99.692
16.431;98.539;95.167;99.691
16.432;98.538;95.165;99.691
16.433;98.537;95.164;99.691
16.433;98.537;95.162;99.691
16.434;98.536;95.161;99.691
16.435;98.535;95.159;99.690
16.436;98.534;95.158;99.690
16.437;98.533;95.156;99.690
16.438;98.532;95.155;99.690
16.438;98.531;95.153;99.689
16.439;98.530;95.152;99.689
16.440;98.529;95.150;99.689
16.441;98.528;95.149;99.689
16.442;98.528;95.147;99.689
16.442;98.527;95.146;99.688
16.443;98.526;95.144;99.688
16.444;98.526;95.143;99.688
16.445;98.525;95.141;99.688
16.446;98.524;95.140;99.688
16.447;98.524;95.138;99.687
16.448;98.523;95.137;99.687
16.448;98.522;95.135;99.687
16.449;98.522;95.134;99.687
16.450;98.521;95.132;99.686
16.451;98.520;95.131;99.686
16.452;98.519;95.129;99.686
16.453;98.518;95.128;99.686
16.453;98.518;95.126;99.686
16.454;98.517;95.124;99.685
16.455;98.516;95.122;99.685
16.456;98.515;95.119;99.685
16.457;98.514;95.117;99.685
16.457;98.513;95.115;99.685
16.458;98.513;95.112;99.684
16.459;98.512;95.110;99.684
16.460;98.511;95.108;99.684
16.461;98.510;95.105;99.684
16.462;98.510;95.103;99.684
16.463;98.509;95.101;99.683
16.463;98.508;95.099;99.683
16.464;98.508;95.096;99.683
16.465;98.507;95.094;99.683
16.466;98.506;95.092;99.682
16.467;98.506;95.090;99.682
16.468;98.505;95.087;99.682
16.468;98.504;95.085;99.682
16.469;98.503;95.083;99.682
16.470;98.502;95.081;99.681
16.471;98.501;95.078;99.681
16.472;98.501;95.076;99.681
16.473;98.500;95.074;99.681
16.473;98.499;95.072;99.681
16.474;98.498;95.070;99.680
16.475;98.497;95.067;99.680
16.476;98.496;95.065;99.680
16.477;98.496;95.063;99.680
16.478;98.495;95.061;99.680
16.478;98.494;95.059;99.680
16.479;98.493;95.056;99.679
16.480;98.492;95.054;99.679
16.481;98.492;95.052;99.679
16.482;98.491;95.050;99.679
16.483;98.490;95.048;99.679
16.483;98.489;95.046;99.679
16.484;98.488;95.044;99.679
16.485;98.488;95.041;99.678
16.486;98.487;95.039;99.678
16.487;98.486;95.037;99.678
16.488;98.485;95.035;99.678
16.488;98.484;95.033;99.678
16.489;98.484;95.031;99.677
16.490;98.483;95.029;99.677
16.491;98.482;95.027;99.677
16.492;98.481;95.025;99.677
16.493;98.480;95.022;99.676
16.493;98.480;95.020;99.676
16.494;98.479;95.018;99.676
16.495;98.478;95.016;99.676
16.496;98.477;95.014;99.675
16.497;98.476;95.012;99.675
16.498;98.476;95.010;99.675
16.498;98.475;95.008;99.675
16.499;98.475;95.006;99.674
16.500;98.474;95.004;99.674
16.501;98.473;95.002;99.674
16.502;98.472;95.000;99.674
16.502;98.472;94.998;99.673
16.503;98.471;94.996;99.673
16.504;98.470;94.994;99.673
16.505;98.469;94.992;99.673
16.506;98.469;94.990;99.673
16.507;98.468;94.988;99.672
16.507;98.467;94.986;99.672
16.508;98.466;94.984;99.672
16.509;98.466;94.982;99.672
16.510;98.465;94.980;99.672
16.511;98.464;94.978;99.671
16.512;98.463;94.976;99.671
16.512;98.462;94.974;99.671
16.513;98.462;94.972;99.671
16.514;98.461;94.970;99.671
16.515;98.461;94.968;99.670
16.516;98.460;94.966;99.670
16.517;98.460;94.965;99.670
16.517;98.459;94.963;99.670
16.518;98.459;94.961;99.670
16.519;98.459;94.959;99.669
16.520;98.458;94.957;99.669
16.521;98.458;94.955;99.669
16.522;98.457;94.953;99.669
16.522;98.457;94.951;99.669
16.523;98.456;94.950;99.669
16.524;98.455;94.949;99.668
16.525;98.455;94.948;99.668
16.526;98.454;94.947;99.668
16.527;98.454;94.946;99.668
16.527;98.453;94.945;99.668
16.528;98.453;94.944;99.667
16.529;98.452;94.943;99.667
16.530;98.452;94.942;99.667
16.531;98.451;94.941;99.667
16.532;98.450;94.940;99.667
16.532;98.449;94.940;99.666
16.533;98.448;94.939;99.666
16.534;98.447;94.938;99.666
16.535;98.446;94.937;99.666
16.536;98.446;94.936;99.666
16.537;98.445;94.935;99.665
16.537;98.445;94.934;99.665
16.538;98.444;94.933;99.665
16.539;98.443;94.932;99.665
16.540;98.443;94.931;99.665
16.541;98.442;94.930;99.664
16.542;98.442;94.929;99.664
16.543;98.441;94.928;99.664
16.543;98.440;94.927;99.664
16.544;98.440;94.927;99.664
16.545;98.439;94.926;99.664
16.546;98.438;94.925;99.663
16.547;98.437;94.924;99.663
16.547;98.437;94.923;99.663
16.548;98.436;94.922;99.663
16.549;98.435;94.921;99.663
16.550;98.435;94.920;99.662
16.551;98.434;94.919;99.662
16.552;98.433;94.918;99.662
16.552;98.432;94.918;99.662
16.553;98.432;94.917;99.662
16.554;98.431;94.916;99.661
16.555;98.430;94.915;99.661
16.556;98.429;94.914;99.661
16.557;98.428;94.913;99.661
16.558;98.428;94.912;99.661
16.558;98.427;94.911;99.661
16.559;98.426;94.911;99.660
16.560;98.425;94.910;99.660
16.561;98.424;94.909;99.660
16.562;98.424;94.908;99.660
16.562;98.423;94.907;99.660
16.563;98.422;94.906;99.659
16.564;98.422;94.905;99.659
16.565;98.421;94.905;99.659
16.566;98.421;94.904;99.659
16.567;98.420;94.903;99.659
16.567;98.420;94.902;99.659
16.568;98.419;94.901;99.658
16.569;98.418;94.900;99.658
16.570;98.418;94.900;99.658
16.571;98.417;94.899;99.658
16.572;98.417;94.898;99.658
16.573;98.416;94.897;99.657
16.573;98.416;94.896;99.657
16.574;98.415;94.896;99.657
16.575;98.415;94.895;99.657
16.576;98.414;94.894;99.657
16.577;98.414;94.893;99.657
16.578;98.413;94.892;99.656
16.578;98.413;94.891;99.656
16.579;98.412;94.891;99.656
16.580;98.412;94.890;99.656
16.581;98.412;94.889;99.656
16.582;98.411;94.888;99.656
16.582;98.411;94.888;99.655
16.583;98.411;94.887;99.655
16.584;98.410;94.886;99.655
16.585;98.410;94.885;99.655
16.586;98.410;94.884;99.655
16.587;98.409;94.884;99.655
16.588;98.409;94.883;99.654
16.588;98.409;94.882;99.654
16.589;98.408;94.881;99.654
16.590;98.408;94.881;99.654
16.591;98.408;94.880;99.654
16.592;98.407;94.879;99.654
16.593;98.407;94.878;99.653
16.593;98.407;94.878;99.653
16.594;98.407;94.877;99.653
16.595;98.406;94.876;99.653
16.596;98.406;94.876;99.653
16.597;98.406;94.875;99.653
16.598;98.405;94.874;99.652
16.598;98.405;94.873;99.652
16.599;98.404;94.873;99.652
16.600;98.404;94.872;99.652
16.601;98.403;94.871;99.652
16.602;98.402;94.871;99.652
16.603;98.402;94.870;99.651
16.603;98.401;94.869;99.651
16.604;98.400;94.868;99.651
16.605;98.399;94.868;99.651
16.606;98.399;94.867;99.651
16.607;98.398;94.866;99.651
16.608;98.397;94.866;99.650
16.608;98.397;94.865;99.650
16.609;98.396;94.864;99.650
16.610;98.395;94.864;99.650
16.611;98.395;94.863;99.650
16.612;98.394;94.862;99.650
16.613;98.394;94.862;99.649
16.613;98.393;94.861;99.649
16.614;98.392;94.860;99.649
16.615;98.392;94.860;99.649
16.616;98.391;94.859;99.649
16.617;98.391;94.859;99.649
16.618;98.390;94.858;99.648
16.618;98.390;94.857;99.648
16.619;98.390;94.857;99.648
16.620;98.389;94.856;99.648
16.621;98.389;94.855;99.648
16.622;98.388;94.855;99.648
16.623;98.388;94.854;99.648
16.623;98.387;94.853;99.647
16.624;98.387;94.852;99.647
16.625;98.387;94.851;99.647
16.626;98.386;94.850;99.647
16.627;98.386;94.849;99.647
16.627;98.385;94.848;99.647
16.628;98.385;94.847;99.646
16.629;98.385;94.846;99.646
16.630;98.384;94.844;99.646
16.631;98.384;94.843;99.646
16.632;98.383;94.842;99.646
16.632;98.383;94.841;99.646
16.633;98.382;94.840;99.646
16.634;98.382;94.839;99.645
16.635;98.382;94.838;99.645
16.636;98.381;94.837;99.645
16.637;98.381;94.836;99.645
16.637;98.380;94.835;99.645
16.638;98.380;94.834;99.645
16.639;98.380;94.833;99.645
16.640;98.379;94.832;99.644
16.641;98.379;94.831;99.644
16.642;98.379;94.830;99.644
16.642;98.378;94.829;99.644
16.643;98.378;94.828;99.644
16.644;98.377;94.827;99.644
16.645;98.377;94.826;99.644
16.646;98.377;94.825;99.643
16.647;98.376;94.824;99.643
16.647;98.376;94.823;99.643
16.648;98.375;94.822;99.643
16.649;98.375;94.821;99.643
16.650;98.374;94.821;99.643
16.651;98.374;94.820;99.643
16.652;98.374;94.819;99.642
16.652;98.373;94.818;99.642
16.653;98.373;94.817;99.642
16.654;98.372;94.816;99.642
16.655;98.372;94.815;99.642
16.656;98.371;94.814;99.642
16.657;98.371;94.813;99.642
16.657;98.370;94.812;99.642
16.658;98.370;94.811;99.641
16.659;98.369;94.810;99.641
16.660;98.369;94.809;99.641
16.661;98.368;94.809;99.641
16.662;98.368;94.808;99.641
16.662;98.367;94.807;99.641
16.663;98.367;94.806;99.641
16.664;98.366;94.805;99.640
16.665;98.366;94.804;99.640
16.666;98.365;94.803;99.640
16.667;98.365;94.803;99.640
16.668;98.364;94.802;99.640
16.668;98.364;94.801;99.640
16.669;98.363;94.800;99.640
16.670;98.363;94.799;99.640
16.671;98.362;94.798;99.639
16.672;98.362;94.797;99.639
16.672;98.361;94.797;99.639
16.673;98.361;94.796;99.639
16.674;98.360;94.795;99.639
16.675;98.360;94.794;99.639
16.676;98.359;94.793;99.639
16.677;98.359;94.793;99.639
16.677;98.359;94.792;99.639
16.678;98.358;94.791;99.638
16.679;98.358;94.790;99.638
16.680;98.357;94.790;99.638
16.681;98.357;94.789;99.638
16.682;98.356;94.788;99.638
16.683;98.356;94.787;99.638
16.683;98.355;94.786;99.638
16.684;98.355;94.786;99.638
16.685;98.354;94.785;99.637
16.686;98.354;94.784;99.637
16.687;98.353;94.784;99.637
16.688;98.353;94.783;99.637
16.688;98.352;94.782;99.637
16.689;98.352;94.781;99.637
16.690;98.352;94.781;99.637
16.691;98.352;94.780;99.637
16.692;98.351;94.779;99.637
16.692;98.351;94.779;99.637
16.693;98.351;94.778;99.637
16.694;98.351;94.777;99.636
16.695;98.350;94.777;99.636
16.696;98.350;94.776;99.636
16.697;98.350;94.775;99.636
16.698;98.350;94.775;99.636
16.698;98.349;94.774;99.636
16.699;98.349;94.773;99.636
16.700;98.349;94.773;99.636
16.701;98.348;94.772;99.636
16.702;98.348;94.771;99.636
16.703;98.348;94.771;99.636
16.703;98.347;94.771;99.636
16.704;98.347;94.771;99.636
16.705;98.347;94.771;99.636
16.706;98.346;94.771;99.636
16.707;98.346;94.771;99.636
16.707;98.346;94.771;99.636
16.708;98.345;94.771;99.635
16.709;98.345;94.771;99.635
16.710;98.345;94.771;99.635
16.711;98.344;94.771;99.635
16.712;98.344;94.771;99.635
16.713;98.344;94.772;99.635
16.713;98.343;94.772;99.635
16.714;98.343;94.772;99.635
16.715;98.343;94.772;99.635
16.716;98.343;94.772;99.635
16.717;98.342;94.772;99.635
16.718;98.342;94.772;99.635
16.718;98.342;94.772;99.635
16.719;98.341;94.772;99.635
16.720;98.341;94.772;99.635
16.721;98.341;94.772;99.635
16.722;98.341;94.772;99.635
16.723;98.340;94.773;99.635
16.723;98.340;94.773;99.635
16.724;98.340;94.773;99.635
16.725;98.339;94.773;99.635
16.726;98.339;94.773;99.634
16.727;98.339;94.773;99.634
16.728;98.339;94.773;99.634
16.728;98.338;94.774;99.634
16.729;98.338;94.774;99.634
16.730;98.338;94.774;99.634
16.731;98.338;94.774;99.634
16.732;98.338;94.774;99.634
16.733;98.338;94.775;99.634
16.733;98.338;94.775;99.634
16.734;98.338;94.775;99.634
16.735;98.337;94.775;99.634
16.736;98.337;94.776;99.634
16.737;98.337;94.776;99.634
16.738;98.337;94.776;99.634
16.738;98.337;94.776;99.634
16.739;98.337;94.777;99.634
16.740;98.337;94.777;99.634
16.741;98.337;94.777;99.634
16.742;98.336;94.778;99.634
16.743;98.336;94.778;99.634
16.743;98.336;94.778;99.634
16.744;98.336;94.779;99.634
16.745;98.336;94.779;99.634
16.746;98.336;94.779;99.634
16.747;98.336;94.780;99.634
16.748;98.336;94.780;99.634
16.748;98.336;94.780;99.634
16.749;98.336;94.781;99.634
16.750;98.336;94.781;99.634
16.751;98.336;94.782;99.634
16.752;98.336;94.782;99.634
16.752;98.336;94.782;99.634
16.753;98.336;94.783;99.634
16.754;98.336;94.783;99.634
16.755;98.336;94.784;99.634
16.756;98.336;94.784;99.634
16.757;98.336;94.785;99.634
16.757;98.337;94.785;99.634
16.758;98.337;94.786;99.634
16.759;98.337;94.786;99.634
16.760;98.337;94.787;99.634
16.761;98.337;94.787;99.634
16.762;98.337;94.788;99.634
16.762;98.337;94.788;99.634
16.763;98.337;94.789;99.634
16.764;98.337;94.789;99.634
16.765;98.337;94.790;99.634
16.766;98.337;94.790;99.634
16.767;98.337;94.791;99.634
16.767;98.337;94.791;99.634
16.768;98.337;94.792;99.634
16.769;98.337;94.793;99.634
16.770;98.338;94.793;99.634
16.771;98.338;94.794;99.634
16.772;98.338;94.794;99.634
16.772;98.338;94.795;99.634
16.773;98.338;94.796;99.634
16.774;98.338;94.796;99.634
16.775;98.338;94.797;99.634
16.776;98.338;94.798;99.634
16.777;98.339;94.798;99.634
16.777;98.339;94.799;99.634
16.778;98.339;94.800;99.634
16.779;98.339;94.800;99.634
16.780;98.339;94.801;99.634
16.781;98.339;94.803;99.634
16.782;98.339;94.804;99.634
16.782;98.340;94.805;99.634
16.783;98.340;94.807;99.634
16.784;98.340;94.808;99.634
16.785;98.340;94.810;99.634
16.786;98.340;94.811;99.634
16.787;98.341;94.812;99.634
16.787;98.341;94.814;99.634
16.788;98.341;94.815;99.634
16.789;98.342;94.817;99.634
16.790;98.342;94.818;99.634
16.791;98.342;94.820;99.634
16.792;98.343;94.821;99.634
